customerID,churn_risk_score,usage_trend,sentiment_score,complaint_category,health_score,risk_tier,explanation
4879-GZLFH,0.4839973,Growing,0.999722808599472,Technical,96.116032153368,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
1644-IRKSF,0.607919,Declining,-0.9995808005332948,Technical,27.451959550380707,Critical,"moderate churn risk, declining usage, and negative recent complaints"
8314-HTWVE,0.038375836,Stable,-0.999675989151001,Service Quality,82.31855165213346,Healthy,"low churn risk, stable usage, and negative recent complaints"
9402-ROUMJ,0.2468862,Stable,0.0008279681205749,Billing,82.7303859591484,Healthy,"low churn risk, stable usage, and neutral recent contact history"
2507-QZPQS,0.482945,Stable,0.3286924958229065,Service Quality,71.12423777580261,Healthy,"moderate churn risk, stable usage, and positive recent feedback"
7159-NOKYQ,0.16032614,Stable,0.3338197271029154,Technical,93.78446623682976,Healthy,"low churn risk, stable usage, and positive recent feedback"
5707-ZMDJP,0.022971112,Growing,-0.330613911151886,Service Quality,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
8779-YIQQA,0.039072882,Growing,-0.0050209462642669,Service Quality,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
7136-IHZJA,0.19725461,Declining,9.28342342376709e-05,Billing,71.19356960058212,Healthy,"low churn risk, declining usage, and neutral recent contact history"
8966-OIQHG,0.03695485,Stable,-0.9979864358901978,Billing,82.44336396455765,Healthy,"low churn risk, stable usage, and negative recent complaints"
7074-STDCN,0.31639826,Growing,-0.9987192153930664,Technical,77.871333360672,Healthy,"low churn risk, growing usage, and negative recent complaints"
3705-PSNGL,0.041972056,Declining,-0.9989340901374816,Billing,67.07794472575188,Healthy,"low churn risk, declining usage, and negative recent complaints"
8739-QOTTN,0.21339044,Declining,-0.9774697422981262,Billing,55.400623083114624,At-Risk,"low churn risk, declining usage, and negative recent complaints"
1399-OUPJN,0.052037004,Growing,0.3337156971295674,Billing,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
0277-BKSQP,0.6642446,Declining,-0.9979864358901978,Billing,23.533082008361816,Critical,"high churn risk, declining usage, and negative recent complaints"
6502-HCJTI,0.8393898,Declining,-0.9996110002199808,Service Quality,11.248548924922943,Critical,"high churn risk, declining usage, and negative recent complaints"
2606-RMDHZ,0.5879779,Declining,-0.99786643187205,Service Quality,28.87355148792267,Critical,"moderate churn risk, declining usage, and negative recent complaints"
5774-XZTQC,0.1686532,Declining,-0.9987192153930664,Technical,58.213487416505814,At-Risk,"low churn risk, declining usage, and negative recent complaints"
2676-SSLTO,0.047482055,Stable,-0.3308418393135071,Billing,91.71362858265638,Healthy,"low churn risk, stable usage, and negative recent complaints"
6266-QHOJZ,0.2148332,Growing,-0.3320861458778381,Billing,94.9803838133812,Healthy,"low churn risk, growing usage, and negative recent complaints"
7269-JISCY,0.17180978,Growing,-0.9989220499992372,Service Quality,87.98948481678963,Healthy,"low churn risk, growing usage, and negative recent complaints"
0363-SVHYR,0.0061263656,Stable,0.9998032450675964,Technical,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
8547-NSBBO,0.15310024,Stable,-0.9979864358901978,Billing,74.31318685412407,Healthy,"low churn risk, stable usage, and negative recent complaints"
8258-GSTJK,0.8973383,Declining,-0.9992603460947672,Technical,7.197415828704834,Critical,"high churn risk, declining usage, and negative recent complaints"
6861-OKBCE,0.22157677,Declining,-0.9995786249637604,Service Quality,54.49594706296921,At-Risk,"low churn risk, declining usage, and negative recent complaints"
9940-RHLFB,0.8922095,Declining,-0.9996469020843506,Billing,7.550633549690247,Critical,"high churn risk, declining usage, and negative recent complaints"
6591-QGOYB,0.56380785,Stable,0.0011654496192932,Service Quality,60.550932586193085,At-Risk,"moderate churn risk, stable usage, and neutral recent contact history"
9070-BCKQP,0.011881856,Growing,-0.9858585298061372,Billing,99.38039211556315,Healthy,"low churn risk, growing usage, and negative recent complaints"
6421-SZVEM,0.25629592,Stable,-0.9774697422981262,Billing,67.39723950624466,Healthy,"low churn risk, stable usage, and negative recent complaints"
1328-EUZHC,0.010622125,Growing,-0.9987192153930664,Technical,99.27566301077604,Healthy,"low churn risk, growing usage, and negative recent complaints"
2995-UPRYS,0.42022663,Declining,-0.9969324469566344,Billing,40.63014894723892,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
8878-RYUKI,0.4388528,Stable,-0.999261200428009,Technical,54.291386902332306,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
9633-DENPU,0.2794403,Stable,-0.9964832663536072,Service Quality,65.49192905426025,At-Risk,"low churn risk, stable usage, and negative recent complaints"
7811-JIVPF,0.28640032,Growing,-0.9979864358901978,Billing,79.9821811914444,Healthy,"low churn risk, growing usage, and negative recent complaints"
7113-HIPFI,0.011297801,Stable,0.0028055906295776,Service Quality,99.25123781897128,Healthy,"low churn risk, stable usage, and neutral recent contact history"
8541-QVFKM,0.8768562,Growing,0.0002710223197937,Technical,53.62413078546524,At-Risk,"high churn risk, growing usage, and neutral recent contact history"
6686-YPGHK,0.51316375,Declining,-0.999106466770172,Billing,34.09194082021713,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
1383-EZRWL,0.22369473,Declining,-0.9995786249637604,Service Quality,54.347689747810364,At-Risk,"low churn risk, declining usage, and negative recent complaints"
9258-CNWAC,0.012605575,Stable,-0.9989128410816192,Billing,84.1339171398431,Healthy,"low churn risk, stable usage, and negative recent complaints"
5371-VYLSX,0.5607056,Growing,-0.998352825641632,Billing,60.77531546354294,At-Risk,"moderate churn risk, growing usage, and negative recent complaints"
6374-AFWOX,0.038846217,Growing,-0.9920645952224731,Billing,97.39979587495327,Healthy,"low churn risk, growing usage, and negative recent complaints"
4759-TRPLW,0.8935254,Declining,-0.999644418557485,Service Quality,7.458554208278656,Critical,"high churn risk, declining usage, and negative recent complaints"
5317-FLPJF,0.018355412,Growing,-0.99967622756958,Service Quality,98.71997771784663,Healthy,"low churn risk, growing usage, and negative recent complaints"
7621-VPNET,0.43945128,Growing,-0.9982306957244872,Billing,69.26495015621185,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
6034-YMTOB,0.74440944,Stable,0.0012027919292449,Other,47.909380942583084,At-Risk,"high churn risk, stable usage, and neutral recent contact history"
8563-IIOXK,0.43171442,Declining,-0.9883654713630676,Billing,39.95450884103775,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
4903-CNOZC,0.2142101,Growing,0.0011654496192932,Service Quality,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
4353-HYOJD,0.19202396,Stable,-0.3306203881899516,Service Quality,81.59901678562164,Healthy,"low churn risk, stable usage, and negative recent complaints"
8020-BWHYL,0.6976709,Declining,-0.999106466770172,Billing,21.176441609859467,Critical,"high churn risk, declining usage, and negative recent complaints"
7267-FRMJW,0.018995374,Stable,-0.9978150725364684,Billing,83.70309770107269,Healthy,"low churn risk, stable usage, and negative recent complaints"
2982-VPSGI,0.94814354,Declining,-0.9996175765991212,Billing,3.635688424110411,Critical,"high churn risk, declining usage, and negative recent complaints"
4188-FRABG,0.4771241,Stable,-0.3320861458778381,Billing,61.62002116441727,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
8199-ZLLSA,0.6834888,Declining,-0.999421000480652,Technical,22.164469957351685,Critical,"high churn risk, declining usage, and negative recent complaints"
4128-ETESU,0.7493279,Growing,-0.9980957806110382,Service Quality,47.57561042904854,At-Risk,"high churn risk, growing usage, and negative recent complaints"
0620-DLSLK,0.6958544,Growing,-0.3364343643188476,Service Quality,61.243674755096436,At-Risk,"high churn risk, growing usage, and negative recent complaints"
4625-EWPTF,0.67507654,Declining,-0.9996566772460938,Service Quality,22.749791741371155,Critical,"high churn risk, declining usage, and negative recent complaints"
5980-NOPLP,0.8225268,Declining,-0.9987836182117462,Billing,12.441368848085403,Critical,"high churn risk, declining usage, and negative recent complaints"
3850-OKINF,0.04979187,Stable,-0.991520881652832,Billing,81.64175596088171,Healthy,"low churn risk, stable usage, and negative recent complaints"
6892-XPFPU,0.8670562,Declining,-0.9992603460947672,Technical,9.317161440849304,Critical,"high churn risk, declining usage, and negative recent complaints"
8010-EZLOU,0.8157144,Declining,-0.999675989151001,Service Quality,12.904850840568542,Critical,"high churn risk, declining usage, and negative recent complaints"
1156-ZFYDO,0.58071184,Stable,0.0011654496192932,Service Quality,59.36765283346176,At-Risk,"moderate churn risk, stable usage, and neutral recent contact history"
3295-YVUSR,0.87699425,Stable,-0.9979864358901978,Billing,23.640605807304382,Critical,"high churn risk, stable usage, and negative recent complaints"
8016-NCFVO,0.3312561,Growing,-0.9988788068294524,Billing,76.82889148592949,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
4119-ZYPZY,0.3776494,Growing,-0.9987192153930664,Technical,73.58375400304794,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
5549-ZGHFB,0.018810745,Stable,-0.998352825641632,Billing,83.70795544236898,Healthy,"low churn risk, stable usage, and negative recent complaints"
7577-SWIFR,0.9443083,Growing,-0.3370844523111979,Service Quality,43.842153549194336,At-Risk,"high churn risk, growing usage, and negative recent complaints"
0303-WMMRN,0.053430624,Stable,-0.331064760684967,Billing,91.29388488829136,Healthy,"low churn risk, stable usage, and negative recent complaints"
6408-OTUBZ,0.15035835,Stable,-0.9964832663536072,Service Quality,74.5276665687561,Healthy,"low churn risk, stable usage, and negative recent complaints"
5204-HMGYF,0.09199352,Declining,-0.3304169178009033,Billing,73.60419996082783,Healthy,"low churn risk, declining usage, and negative recent complaints"
1078-TDCRN,0.7910187,Growing,-0.9991001188755037,Service Quality,44.642187505960464,At-Risk,"high churn risk, growing usage, and negative recent complaints"
3727-OVPRY,0.010399806,Stable,-0.995859831571579,Service Quality,84.33411608450115,Healthy,"low churn risk, stable usage, and negative recent complaints"
3797-FKOGQ,0.76162237,Stable,-0.9982306957244872,Billing,31.712973713874817,Critical,"high churn risk, stable usage, and negative recent complaints"
7622-NXQZR,0.38149804,Growing,0.0005793571472167,Other,88.30382764339447,Healthy,"moderate churn risk, growing usage, and neutral recent contact history"
6196-HBOBZ,0.2416709,Stable,-0.33212943871816,Technical,78.10109496116638,Healthy,"low churn risk, stable usage, and negative recent complaints"
3970-XGJDU,0.004434504,Growing,-0.995859831571579,Service Quality,99.75168724078685,Healthy,"low churn risk, growing usage, and negative recent complaints"
7017-VFULY,0.3095513,Growing,-0.9774697422981262,Billing,78.66936296224594,Healthy,"low churn risk, growing usage, and negative recent complaints"
5562-YJQGT,0.2546848,Stable,-0.3306203881899516,Service Quality,77.2127577662468,Healthy,"low churn risk, stable usage, and negative recent complaints"
8807-OPMBM,0.024367934,Growing,-0.9997711777687072,Service Quality,98.29767694696784,Healthy,"low churn risk, growing usage, and negative recent complaints"
5439-WIKXB,0.55946046,Growing,0.9919238984584808,Service Quality,90.71662619709969,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
9874-QLCLH,0.85446745,Declining,-0.9987321297327676,Billing,10.20629644393921,Critical,"high churn risk, declining usage, and negative recent complaints"
8294-UIMBA,0.3525038,Growing,-0.9995808005332948,Technical,75.3310215473175,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
8109-YUOHE,0.109715275,Growing,-0.99747234582901,Service Quality,92.3578455299139,Healthy,"low churn risk, growing usage, and negative recent complaints"
5840-NVDCG,0.021911863,Growing,0.3283761938412984,Technical,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
8092-NLTGF,0.0046632346,Stable,0.0009457468986511,Billing,99.68775978311896,Healthy,"low churn risk, stable usage, and neutral recent contact history"
5928-QLDHB,0.8460415,Stable,-0.3324551979700724,Service Quality,35.79026699066162,At-Risk,"high churn risk, stable usage, and negative recent complaints"
9840-EFJQB,0.8639692,Stable,-0.987728089094162,Billing,24.70623418688774,Critical,"high churn risk, stable usage, and negative recent complaints"
0696-UKTOX,0.1540278,Growing,0.9998779296875,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
4801-KFYKL,0.30013344,Growing,8.067488670349121e-05,Service Quality,93.99186953902245,Healthy,"low churn risk, growing usage, and neutral recent contact history"
3472-OAOOR,0.3474593,Stable,-0.997729390859604,Billing,60.71190908551216,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
6135-OZQVA,0.5912985,Growing,0.0111667513847351,Billing,73.77660483121872,Healthy,"moderate churn risk, growing usage, and neutral recent contact history"
8062-YBDOE,0.9495476,Declining,-0.9996565183003744,Billing,3.5368210077285767,Critical,"high churn risk, declining usage, and negative recent complaints"
2252-JHJGE,0.40677297,Growing,-0.9997711777687072,Service Quality,71.52932435274124,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
4188-PCPIG,0.04664613,Declining,-0.99747234582901,Service Quality,66.77268575876951,Healthy,"low churn risk, declining usage, and negative recent complaints"
6000-APYLU,0.7798671,Declining,-0.999125063419342,Billing,15.422426164150238,Critical,"high churn risk, declining usage, and negative recent complaints"
7105-BENQF,0.17086191,Declining,0.9998779296875,Other,88.03783491253853,Healthy,"low churn risk, declining usage, and positive recent feedback"
7721-DVEKZ,0.6582963,Growing,0.0006069540977478,Billing,68.92836421728134,Healthy,"moderate churn risk, growing usage, and neutral recent contact history"
3566-VVORZ,0.41013557,Growing,-0.996984322865804,Billing,71.33574545383453,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
9507-HSMMZ,0.039940294,Stable,0.0111943781375885,Billing,97.37209510058165,Healthy,"low churn risk, stable usage, and neutral recent contact history"
2480-SQIOB,0.60441613,Growing,0.0112040936946868,Billing,72.85893216729164,Healthy,"moderate churn risk, growing usage, and neutral recent contact history"
0947-IDHRQ,0.78993416,Declining,-0.9884753823280334,Billing,14.877478182315826,Critical,"high churn risk, declining usage, and negative recent complaints"
7813-TKCVO,0.05139369,Stable,-0.994247317314148,Service Quality,81.48873183876276,Healthy,"low churn risk, stable usage, and negative recent complaints"
0128-MKWSG,0.26709965,Growing,-0.999261200428009,Technical,81.31410658359528,Healthy,"low churn risk, growing usage, and negative recent complaints"
3672-YITQD,0.8383308,Declining,-0.99967622756958,Service Quality,11.321700215339662,Critical,"high churn risk, declining usage, and negative recent complaints"
4350-ZTLPI,0.49262005,Growing,-0.3326557278633117,Billing,75.52676051855087,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
9048-JVYVF,0.6328162,Declining,-0.9996053179105124,Billing,25.70878654718399,Critical,"moderate churn risk, declining usage, and negative recent complaints"
0361-HJRDX,0.039733928,Growing,-0.9774697422981262,Billing,97.55657892674208,Healthy,"low churn risk, growing usage, and negative recent complaints"
5727-MYATE,0.0040270216,Growing,-0.3321830630302429,Technical,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
3823-KYNQY,0.10389244,Declining,-0.3319388031959533,Billing,72.74844728410244,Healthy,"low churn risk, declining usage, and negative recent complaints"
8988-ECPJR,0.6288326,Declining,-0.996961772441864,Service Quality,26.027292907238007,Critical,"moderate churn risk, declining usage, and negative recent complaints"
7570-WELNY,0.0496941,Growing,-0.994247317314148,Service Quality,96.60770334303379,Healthy,"low churn risk, growing usage, and negative recent complaints"
3021-VLNRJ,0.08419308,Stable,0.984205424785614,Service Quality,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
3776-EKTKM,0.9360494,Declining,-0.9995597998301188,Billing,4.4831448793411255,Critical,"high churn risk, declining usage, and negative recent complaints"
2080-CAZNM,0.7978832,Growing,-0.9976437091827391,Service Quality,44.18351948261261,At-Risk,"high churn risk, growing usage, and negative recent complaints"
1028-FFNJK,0.69637686,Growing,-0.3324630459149678,Billing,61.26667410135269,At-Risk,"high churn risk, growing usage, and negative recent complaints"
6907-FLBER,0.7555969,Growing,-0.3325266440709432,Technical,57.12031900882721,At-Risk,"high churn risk, growing usage, and negative recent complaints"
3001-UNBTL,0.7970086,Stable,-0.9987192153930664,Technical,29.22861158847809,Critical,"high churn risk, stable usage, and negative recent complaints"
5982-PSMKW,0.0115049165,Growing,-0.9980957806110382,Service Quality,99.22321913763881,Healthy,"low churn risk, growing usage, and negative recent complaints"
3507-GASNP,0.032662015,Growing,0.3236461679140727,Service Quality,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
7096-ZNBZI,0.0072724344,Growing,-0.998574286699295,Service Quality,99.51231529004872,Healthy,"low churn risk, growing usage, and negative recent complaints"
1902-XBTFB,0.73924935,Declining,-0.994247317314148,Service Quality,18.338835835456848,Critical,"high churn risk, declining usage, and negative recent complaints"
1676-MQAOA,0.013467699,Growing,0.9998779296875,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
0786-IVLAW,0.22216073,Growing,-0.996993621190389,Service Quality,84.49384480714798,Healthy,"low churn risk, growing usage, and negative recent complaints"
7566-DSRLQ,0.0652153,Growing,-0.3313538829485575,Billing,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
0643-OKLRP,0.5273719,Declining,-0.9992293119430542,Billing,33.09552848339081,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
7245-JMTTQ,0.38648987,Growing,0.3288638591766357,Service Quality,92.87866711616516,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
6050-IJRHS,0.26843324,Growing,-0.994247317314148,Service Quality,81.29596322774887,Healthy,"low churn risk, growing usage, and negative recent complaints"
6202-JVYEU,0.10343933,Growing,-0.0068905055522918,Billing,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
8591-TKMZH,0.115032144,Growing,-0.3254434863726298,Billing,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
0734-OXWBT,0.47283205,Growing,-0.9984749555587769,Technical,66.9246318936348,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
4282-ACRXS,0.4601608,Growing,-0.9987192153930664,Technical,67.80795633792877,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
0365-TRTPY,0.28751513,Stable,-0.999261200428009,Technical,64.88502264022827,At-Risk,"low churn risk, stable usage, and negative recent complaints"
7349-ALMUX,0.041463807,Declining,0.0005696415901184,Service Quality,82.10607811808586,Healthy,"low churn risk, declining usage, and neutral recent contact history"
9381-NDKME,0.59175736,Declining,-0.9991044600804648,Billing,28.590418100357056,Critical,"moderate churn risk, declining usage, and negative recent complaints"
6502-KUGLL,0.26799014,Stable,-0.9995808005332948,Technical,66.24697804450989,Healthy,"low churn risk, stable usage, and negative recent complaints"
1841-YSJGV,0.028018674,Stable,-0.9989128410816192,Billing,83.05500021204352,Healthy,"low churn risk, stable usage, and negative recent complaints"
2794-XIMMO,0.53113353,Declining,-0.999261200428009,Technical,32.83173471689224,Critical,"moderate churn risk, declining usage, and negative recent complaints"
8382-SHQEH,0.93824023,Declining,-0.99747234582901,Service Quality,4.3610987067222595,Critical,"high churn risk, declining usage, and negative recent complaints"
3511-BFTJW,0.00607392,Growing,-0.996984322865804,Billing,99.62006075307727,Healthy,"low churn risk, growing usage, and negative recent complaints"
7668-XCFYV,0.8556097,Stable,0.0027779638767242,Service Quality,40.1489894092083,At-Risk,"high churn risk, stable usage, and neutral recent contact history"
2983-ZANRP,0.7994748,Declining,-0.9880295395851136,Billing,14.21632260084152,Critical,"high churn risk, declining usage, and negative recent complaints"
7845-URHJN,0.4714974,Declining,-0.999261200428009,Technical,37.00626492500305,At-Risk,"moderate churn risk, declining usage, and negative recent complaints"
3034-ZBEQN,0.22288622,Declining,-0.9995808005332948,Technical,54.404252618551254,At-Risk,"low churn risk, declining usage, and negative recent complaints"
5018-HEKFO,0.33118075,Declining,0.3406586249669392,Technical,66.92722678184509,Healthy,"moderate churn risk, declining usage, and positive recent feedback"
2923-ARZLG,0.097049266,Growing,-0.9987192153930664,Technical,93.22576314210892,Healthy,"low churn risk, growing usage, and negative recent complaints"
3976-NLDEZ,0.6185982,Stable,1.239776611328125e-05,Billing,56.69831037521362,At-Risk,"moderate churn risk, stable usage, and neutral recent contact history"
2282-YGNOR,0.07157718,Stable,-0.3310360113779704,Service Quality,90.02405747771263,Healthy,"low churn risk, stable usage, and negative recent complaints"
5336-UFNZP,0.24092473,Stable,-0.9967400630315144,Billing,68.1841678917408,Healthy,"low churn risk, stable usage, and negative recent complaints"
6854-EXGSF,0.40550494,Declining,0.000542014837265,Technical,56.62278428673744,At-Risk,"moderate churn risk, declining usage, and neutral recent contact history"
1241-EZFMJ,0.011869434,Growing,0.3339231411616007,Other,100.0,Healthy,"low churn risk, growing usage, and positive recent feedback"
9233-PSYHO,0.502516,Stable,-0.9987192153930664,Technical,49.84309375286102,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
5376-PCKNB,0.18227214,Declining,-0.9968129595120748,Service Quality,57.28875607252121,At-Risk,"low churn risk, declining usage, and negative recent complaints"
8044-BGWPI,0.30613536,Stable,-0.99967622756958,Service Quality,63.57538163661957,At-Risk,"low churn risk, stable usage, and negative recent complaints"
4060-LDNLU,0.8753704,Growing,-0.9858585298061372,Billing,38.936195224523544,At-Risk,"high churn risk, growing usage, and negative recent complaints"
3589-PPVKW,0.45174342,Growing,-0.994247317314148,Service Quality,68.4642505645752,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
8327-LZKAS,0.6898421,Declining,-0.9995793501536052,Service Quality,21.71736240386963,Critical,"high churn risk, declining usage, and negative recent complaints"
5887-IKKYO,0.13955288,Growing,-0.33212943871816,Technical,100.0,Healthy,"low churn risk, growing usage, and negative recent complaints"
1075-BGWOH,0.90513587,Declining,-0.9979864358901978,Billing,6.670692563056946,Critical,"high churn risk, declining usage, and negative recent complaints"
1755-RMCXH,0.288165,Stable,-0.994247317314148,Service Quality,64.91474002599716,At-Risk,"low churn risk, stable usage, and negative recent complaints"
0302-JOIVN,0.8236394,Declining,-0.9996285140514374,Service Quality,12.350814789533615,Critical,"high churn risk, declining usage, and negative recent complaints"
3858-XHYJO,0.50382537,Growing,-0.9774697422981262,Billing,65.07017821073532,At-Risk,"moderate churn risk, growing usage, and negative recent complaints"
4299-SIMNS,0.8275155,Growing,-0.9858585298061372,Billing,42.286038249731064,At-Risk,"high churn risk, growing usage, and negative recent complaints"
7025-IWFHT,0.2369718,Growing,-0.9982894062995912,Billing,83.43763321638107,Healthy,"low churn risk, growing usage, and negative recent complaints"
6261-LHRTG,0.3511127,Growing,0.3355378707249959,Billing,95.45517951250076,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
7841-FCRQD,0.122176,Stable,0.9920319616794586,Service Quality,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
2056-EVGZL,0.33230543,Growing,0.3406835198402405,Billing,96.84887260198593,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
8777-MBMTS,0.12412012,Growing,-0.987728089094162,Billing,91.49567000567913,Healthy,"low churn risk, growing usage, and negative recent complaints"
7753-USQYQ,0.21116515,Stable,-0.99747234582901,Service Quality,70.25635465979576,Healthy,"low churn risk, stable usage, and negative recent complaints"
5366-IJEQJ,0.80802864,Declining,-0.991539438565572,Service Quality,13.564903736114504,Critical,"high churn risk, declining usage, and negative recent complaints"
7661-CPURM,0.27456248,Stable,-0.3308637936909993,Billing,75.81766963005066,Healthy,"low churn risk, stable usage, and negative recent complaints"
6233-HXJMX,0.50357765,Growing,-0.3255725701649983,Billing,74.8659759759903,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
5902-WBLSE,0.0075952737,Stable,0.9996423721313475,Technical,100.0,Healthy,"low churn risk, stable usage, and positive recent feedback"
1981-INRFU,0.8892626,Declining,-0.9989128410816192,Billing,7.76792421936989,Critical,"high churn risk, declining usage, and negative recent complaints"
4971-PUYQO,0.8499861,Declining,-0.9996469020843506,Billing,10.506271123886108,Critical,"high churn risk, declining usage, and negative recent complaints"
3239-TPHPZ,0.03602631,Stable,-0.995859831571579,Service Quality,82.5402608141303,Healthy,"low churn risk, stable usage, and negative recent complaints"
5115-GZDEL,0.009606612,Stable,-0.9964183270931244,Billing,84.38126225955784,Healthy,"low churn risk, stable usage, and negative recent complaints"
3338-CVVEH,0.88500357,Declining,0.9996423721313475,Technical,38.04438591003418,At-Risk,"high churn risk, declining usage, and positive recent feedback"
8485-GJCDN,0.81524193,Declining,-0.999261200428009,Technical,12.944146692752838,Critical,"high churn risk, declining usage, and negative recent complaints"
2615-YVMYX,0.45383054,Growing,-0.0066334605216979,Service Quality,83.13236027956009,Healthy,"moderate churn risk, growing usage, and neutral recent contact history"
2851-STERV,0.42806506,Stable,-0.9994810223579408,Service Quality,55.04323035478592,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
4393-GEADV,0.18055409,Growing,0.0009360313415527,Billing,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
8486-AYEQH,0.69071615,Growing,-0.9774697422981262,Billing,51.98782354593277,At-Risk,"high churn risk, growing usage, and negative recent complaints"
1527-SXDPN,0.19243948,Declining,-0.9994861483573914,Billing,56.536944061517715,At-Risk,"low churn risk, declining usage, and negative recent complaints"
6029-WTIPC,0.8401222,Declining,-0.994247317314148,Service Quality,11.277734637260437,Critical,"high churn risk, declining usage, and negative recent complaints"
8634-CILSZ,0.645893,Declining,-0.999316155910492,Technical,24.79774922132492,Critical,"moderate churn risk, declining usage, and negative recent complaints"
5419-JKZNQ,0.5855918,Stable,-0.9981874227523804,Service Quality,44.0357631444931,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
2495-KZNFB,0.49024388,Stable,-0.9979864358901978,Billing,50.71313172578812,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
1409-PHXTF,0.45050767,Growing,-0.991147538026174,Billing,68.59724998474121,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
4560-WQAQW,0.10411897,Growing,0.0005696415901184,Service Quality,100.0,Healthy,"low churn risk, growing usage, and neutral recent contact history"
9591-YVTEB,0.4512067,Growing,-0.3308637936909993,Billing,78.45257312059402,Healthy,"moderate churn risk, growing usage, and negative recent complaints"
9309-BZGNT,0.06532938,Growing,-0.99747234582901,Service Quality,95.4648581892252,Healthy,"low churn risk, growing usage, and negative recent complaints"
4274-DRSQT,0.20631614,Stable,0.3283761938412984,Technical,90.48351287841797,Healthy,"low churn risk, stable usage, and positive recent feedback"
2027-DNKIV,0.0966655,Growing,-0.9964832663536072,Service Quality,93.28616589307785,Healthy,"low churn risk, growing usage, and negative recent complaints"
8075-GXIUB,0.060040522,Stable,-0.3330263098080953,Service Quality,90.80176878720522,Healthy,"low churn risk, stable usage, and negative recent complaints"
2885-HIJDH,0.05429949,Stable,-0.9774697422981262,Billing,81.53698965907097,Healthy,"low churn risk, stable usage, and negative recent complaints"
5424-RLQLC,0.3915247,Stable,-0.9992937445640564,Billing,57.603864669799805,At-Risk,"moderate churn risk, stable usage, and negative recent complaints"
6682-QJDGB,0.2628423,Declining,-0.9993772308031718,Service Quality,51.610380709171295,At-Risk,"low churn risk, declining usage, and negative recent complaints"
6507-DTJZV,0.35790208,Growing,0.9998779296875,Other,100.0,Healthy,"moderate churn risk, growing usage, and positive recent feedback"
8780-IXSTS,0.9138885,Declining,-0.9990351796150208,Billing,6.042276322841644,Critical,"high churn risk, declining usage, and negative recent complaints"
7673-BQGKU,0.025474686,Stable,-0.9886547923088074,Service Quality,83.38695008307695,Healthy,"low churn risk, stable usage, and negative recent complaints"
6723-WSNTY,0.33951992,Stable,0.0110863149166107,Billing,76.39990046620369,Healthy,"moderate churn risk, stable usage, and neutral recent contact history"
9530-EHPOH,0.5337541,Declining,-0.9995793501536052,Service Quality,32.64352202415466,Critical,"moderate churn risk, declining usage, and negative recent complaints"
2725-IWWBA,0.07441033,Stable,-0.9968641698360444,Service Quality,79.83831457793713,Healthy,"low churn risk, stable usage, and negative recent complaints"
0345-HKJVM,0.85909754,Declining,-0.998664915561676,Technical,9.88319844007492,Critical,"high churn risk, declining usage, and negative recent complaints"
